id,lat,lon,name,street,zip_code,city
21474012,53.723036,9.9075065,Quickborn Süd,,,
26600620,53.5591518,9.8852809,Othmarschen,,,
33070435,53.5873864,10.0449416,Barmbek,,,
52144713,53.5462334,9.9711435,Landungsbrücken,,,
53139421,53.6099521,9.9011942,Eidelstedt Zentrum,,,
224890157,53.6342106,9.9065479,Schnelsen,,22457,Hamburg
235479513,53.6946951,9.9199358,Hasloh,,25474,Hasloh
295998494,53.602686,9.8933936,Elbgaustraße,,,
300242481,53.5495104,9.984929,Stadthausbrücke,,,
976776639,53.6550342,9.7976864,Pinneberg,,,
1894315329,53.5206983,10.2781374,Wohltorf,,,
2459919677,53.5526959,10.0075644,Hamburg Hauptbahnhof,,,
2470903095,53.5527185,10.0249771,Berliner Tor,,,
3068973927,53.5611691,10.0378965,Landwehr,,,
3070913592,53.6521774,10.0940214,Poppenbüttel,,,
3082186881,53.7311574,9.9047322,Quickborn,,,
3129651718,53.5638296,9.9677995,Sternschanze (Messe),,,
3135325888,53.4740715,9.8524866,Neugraben,,,
3137287937,53.529955,10.3144857,Aumühle,,,
3183841634,53.5688861,9.9342562,Diebsteich,,,
3357946758,53.5521527,9.9345653,Hamburg-Altona,,,
3372056972,53.5980571,10.0353635,Alte Wöhr (Stadtpark),,,
3372056975,53.6205472,10.0317659,Ohlsdorf,,,
3372145519,53.5581648,9.8608825,Klein Flottbek (Botanischer Garten),,22609,
3372147544,53.5811262,9.7974217,Sülldorf,,,
3372168828,53.4984734,10.0068586,Wilhelmsburg,,,
3377293658,53.5956752,9.9073853,Eidelstedt,,,
3583854006,53.663251,9.9102659,Bönningstedt,,,
3707303127,53.4607292,9.9803507,Harburg Rathaus,,,
4010276891,53.4899751,10.2063722,Bergedorf,,,
4102358153,53.5534288,10.0230852,Berliner Tor,,,
4127523989,53.5644641,9.8152673,Blankenese,,,
4128824965,53.5646689,10.0556724,Hasselbrook,Hammer Steindamm 58,22089,Hamburg
4129931556,53.6326466,10.0066778,Hamburg Airport (Flughafen),,,
